physical_branch_id,anchor_id,labels,depth,real_goal_cost,free_model_goal_cost,teacher_forced_model_goal_cost,free_latent_mse,free_visual_mse,free_proprio_mse,teacher_forced_latent_mse,teacher_forced_visual_mse,teacher_forced_proprio_mse,preceding_action_delta_l2,preceding_action_delta_max_abs
val_T_T_s0_m4_b0,val_T|T|s0|m4,frozen,5,0.031074680387973785,0.03458980843424797,0.009098620153963566,0.023062948137521744,0.02113262377679348,0.001930323662236333,0.035985685884952545,0.02740701287984848,0.008578674867749214,0.5424858331680298,0.4774268865585327
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,0,0.0905880481004715,0.0905880481004715,0.0905880481004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,1,0.10656821727752686,0.10595908761024475,0.10595908761024475,0.005156164523214102,0.0047487434931099415,0.00040742085548117757,0.005156164523214102,0.0047487434931099415,0.00040742085548117757,0.0,0.0
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,2,0.04100643843412399,0.03126257658004761,0.02843504399061203,0.008997605182230473,0.007891353219747543,0.001106252078898251,0.009478919208049774,0.007920442149043083,0.0015584768261760473,0.1717749536037445,0.15671227872371674
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,3,0.03248161822557449,0.029228273779153824,0.012084119021892548,0.013551806099712849,0.012309513986110687,0.001242292346432805,0.0161292627453804,0.012466678395867348,0.003662584349513054,0.5133897066116333,0.44087105989456177
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,4,0.03249915689229965,0.031149428337812424,0.008908582851290703,0.018030809238553047,0.01678343117237091,0.0012473774841055274,0.02542218193411827,0.019769085571169853,0.005653096362948418,0.47190889716148376,0.3954048752784729
val_T_T_s0_m4_b1,val_T|T|s0|m4,adapted,5,0.031378500163555145,0.03477779030799866,0.008867441676557064,0.024593785405158997,0.022285332903265953,0.0023084522690624,0.03745568171143532,0.028714444488286972,0.008741236291825771,0.5832785964012146,0.5190110206604004
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,0,0.0905880481004715,0.0905880481004715,0.0905880481004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,1,0.0976371020078659,0.0968443900346756,0.0968443900346756,0.005577913019806147,0.00517998356372118,0.0003979294269811362,0.005577913019806147,0.00517998356372118,0.0003979294269811362,0.0,0.0
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,2,0.04074195772409439,0.030282413586974144,0.026876378804445267,0.009090619161725044,0.007946105673909187,0.0011445138370618224,0.009693729691207409,0.007995251566171646,0.0016984783578664064,0.19331581890583038,0.17754171788692474
val_T_T_s0_m4_b2,val_T|T|s0|m4,oracle,3,0.03175982087850571,0.029280217364430428,0.011478124186396599,0.013505266048014164,0.012282632291316986,0.0012226337566971779,0.016176238656044006,0.01242042612284422,0.0037558116018772125,0.5200322270393372,0.44323670864105225
