phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,gd_iter,endpoint_candidate_id,c_model_initial,c_env_initial,c_model_endpoint,c_env_endpoint,g_model,g_env,omega,best_so_far_model_candidate_id,best_so_far_env_candidate_id,best_so_far_r_selected
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1""]",OFFICIAL_ADAJEPA,2,2,0,2,s4_history_mpc2,ood_smalltee_official_n5,4,401,small_tee,2,terminal,24,g24_after,0.31570830941200256,0.6454637050628662,0.0571446418762207,0.1881418228149414,0.25856366753578186,0.4573218822479248,-0.19875821471214294,g24_after,g24_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1""]",OFFICIAL_ADAJEPA,2,2,0,2,s4_history_mpc2,ood_smalltee_official_n5,4,401,small_tee,2,terminal,49,g49_after,0.31570830941200256,0.6454637050628662,0.039248716086149216,0.22036027908325195,0.27645959332585335,0.42510342597961426,-0.1486438326537609,g49_after,g24_after,0.03221845626831055
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1""]",OFFICIAL_ADAJEPA,2,2,0,2,s4_history_mpc2,ood_smalltee_official_n5,4,401,small_tee,2,terminal,74,g74_after,0.31570830941200256,0.6454637050628662,0.03641904145479202,0.22797831892967224,0.27928926795721054,0.41748538613319397,-0.13819611817598343,g74_after,g24_after,0.039836496114730835
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1""]",OFFICIAL_ADAJEPA,2,2,0,2,s4_history_mpc2,ood_smalltee_official_n5,4,401,small_tee,2,terminal,99,g99_after,0.31570830941200256,0.6454637050628662,0.03605470061302185,0.22521930932998657,0.2796536087989807,0.42024439573287964,-0.14059078693389893,g99_after,g24_after,0.037077486515045166
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,0,g0_after,0.22679349780082703,0.3434305787086487,0.18528278172016144,0.209243506193161,0.04151071608066559,0.13418707251548767,-0.09267635643482208,g0_after,g0_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,24,g24_after,0.22679349780082703,0.3434305787086487,0.0746905505657196,0.08112895488739014,0.15210294723510742,0.26230162382125854,-0.11019867658615112,g24_after,g24_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,49,g49_after,0.22679349780082703,0.3434305787086487,0.04342550411820412,0.1656184047460556,0.1833679936826229,0.17781217396259308,0.005555819720029831,g49_before,g24_after,0.08077545464038849
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,74,g74_after,0.22679349780082703,0.3434305787086487,0.03728163242340088,0.1619444489479065,0.18951186537742615,0.1814861297607422,0.00802573561668396,g74_after,g24_after,0.08081549406051636
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,99,g99_after,0.22679349780082703,0.3434305787086487,0.036762535572052,0.1680571436882019,0.19003096222877502,0.17537343502044678,0.014657527208328247,g99_after,g24_after,0.08692818880081177
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,0,g0_after,0.19082298874855042,0.23330454528331757,0.10798662900924683,0.14000201225280762,0.08283635973930359,0.09330253303050995,-0.01046617329120636,g0_after,g0_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,24,g24_after,0.19082298874855042,0.23330454528331757,0.040032386779785156,0.08995351195335388,0.15079060196876526,0.14335103332996368,0.007439568638801575,g24_after,g24_before,0.014655135571956635
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,49,g49_after,0.19082298874855042,0.23330454528331757,0.031264711171388626,0.13028566539287567,0.1595582775771618,0.1030188798904419,0.056539397686719894,g49_before,g24_before,0.022090718150138855
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,74,g74_after,0.19082298874855042,0.23330454528331757,0.029508277773857117,0.15342190861701965,0.1613147109746933,0.07988263666629791,0.08143207430839539,g74_after,g24_before,0.0781235322356224
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,99,g99_after,0.19082298874855042,0.23330454528331757,0.029288293793797493,0.15793168544769287,0.16153469495475292,0.0753728598356247,0.08616183511912823,g99_after,g24_before,0.08263330906629562
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,0,g0_after,0.031968340277671814,0.03575336933135986,0.025638850405812263,0.016293775290250778,0.0063294898718595505,0.019459594041109085,-0.013130104169249535,g0_after,g0_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,24,g24_after,0.031968340277671814,0.03575336933135986,0.008762623183429241,0.02318805642426014,0.023205717094242573,0.012565312907099724,0.010640404187142849,g24_before,g0_after,0.002560928463935852
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,49,g49_after,0.031968340277671814,0.03575336933135986,0.0049388837069272995,0.031157419085502625,0.027029456570744514,0.004595950245857239,0.022433506324887276,g49_after,g0_after,0.014863643795251846
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,74,g74_after,0.031968340277671814,0.03575336933135986,0.004605906084179878,0.03689233213663101,0.027362434193491936,-0.0011389628052711487,0.028501396998763084,g74_before,g0_after,0.02039361372590065
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,99,g99_after,0.031968340277671814,0.03575336933135986,0.00455508753657341,0.03790798410773277,0.027413252741098404,-0.0021546147763729095,0.029567867517471313,g99_after,g0_after,0.021614208817481995
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,0,g0_after,0.056653983891010284,0.04638821631669998,0.03915567323565483,0.02137504331767559,0.017498310655355453,0.02501317299902439,-0.007514862343668938,g0_after,g0_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,24,g24_after,0.056653983891010284,0.04638821631669998,0.011624711565673351,0.01228548027575016,0.04502927232533693,0.03410273604094982,0.010926536284387112,g24_before,g24_after,0.0007125139236450195
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,49,g49_after,0.056653983891010284,0.04638821631669998,0.010132038034498692,0.011751851066946983,0.04652194585651159,0.034636365249753,0.011885580606758595,g49_before,g49_before,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,74,g74_after,0.056653983891010284,0.04638821631669998,0.00924010667949915,0.013335580937564373,0.047413877211511135,0.03305263537913561,0.014361241832375526,g74_after,g49_before,0.0018358062952756882
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,99,g99_after,0.056653983891010284,0.04638821631669998,0.009143776260316372,0.014783114194869995,0.04751020763069391,0.03160510212182999,0.015905105508863926,g99_after,g49_before,0.0032833395525813103
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,0,g0_after,0.014136041514575481,0.02504120022058487,0.021515365689992905,0.018334701657295227,-0.007379324175417423,0.006706498563289642,-0.014085822738707066,g0_before,g0_after,0.006706498563289642
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,24,g24_after,0.014136041514575481,0.02504120022058487,0.008079025894403458,0.03131867200136185,0.006057015620172024,-0.0062774717807769775,0.012334487400949001,g24_before,g0_after,0.009627370163798332
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,49,g49_after,0.014136041514575481,0.02504120022058487,0.005212119314819574,0.025594035163521767,0.008923922199755907,-0.0005528349429368973,0.009476757142692804,g49_before,g0_after,0.008361689746379852
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,74,g74_after,0.014136041514575481,0.02504120022058487,0.005002258345484734,0.02582447975873947,0.009133783169090748,-0.000783279538154602,0.00991706270724535,g74_after,g0_after,0.007489778101444244
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,99,g99_after,0.014136041514575481,0.02504120022058487,0.004981343634426594,0.027452291920781136,0.009154697880148888,-0.002411091700196266,0.011565789580345154,g99_after,g0_after,0.009117590263485909
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,0,g0_after,0.011297477409243584,0.03422435373067856,0.02866019308567047,0.040744781494140625,-0.017362715676426888,-0.006520427763462067,-0.01084228791296482,g0_before,g0_before,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,24,g24_after,0.011297477409243584,0.03422435373067856,0.006720958277583122,0.027068957686424255,0.004576519131660461,0.007155396044254303,-0.0025788769125938416,g24_after,g24_before,0.003611017018556595
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,49,g49_after,0.011297477409243584,0.03422435373067856,0.0041335877031087875,0.030494552105665207,0.007163889706134796,0.0037298016250133514,0.0034340880811214447,g49_after,g24_before,0.007036611437797546
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,74,g74_after,0.011297477409243584,0.03422435373067856,0.003979593049734831,0.031215600669384003,0.007317884359508753,0.0030087530612945557,0.004309131298214197,g74_after,g24_before,0.007757660001516342
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,99,g99_after,0.011297477409243584,0.03422435373067856,0.003962904680520296,0.031657300889492035,0.007334572728723288,0.0025670528411865234,0.004767519887536764,g99_after,g24_before,0.008199360221624374
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,0,g0_after,0.024876147508621216,0.036044713109731674,0.029761990532279015,0.04928997531533241,-0.004885843023657799,-0.013245262205600739,0.00835941918194294,g0_before,g0_before,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,24,g24_after,0.024876147508621216,0.036044713109731674,0.009669262915849686,0.013922227546572685,0.01520688459277153,0.02212248556315899,-0.006915600970387459,g24_after,g24_before,0.0003775469958782196
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,49,g49_after,0.024876147508621216,0.036044713109731674,0.008432178758084774,0.012779337354004383,0.016443968750536442,0.02326537575572729,-0.006821407005190849,g49_after,g49_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,74,g74_after,0.024876147508621216,0.036044713109731674,0.008005104959011078,0.011791668832302094,0.016871042549610138,0.02425304427742958,-0.007382001727819443,g74_after,g74_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,99,g99_after,0.024876147508621216,0.036044713109731674,0.007952583953738213,0.011592404916882515,0.016923563554883003,0.02445230819284916,-0.007528744637966156,g99_after,g99_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s0_history_mpc0,ood_smalltee_predictor_only_n5,0,1,small_tee,0,terminal,0,g0_after,1.9803236722946167,2.073716163635254,1.6151145696640015,1.6981390714645386,0.36520910263061523,0.37557709217071533,-0.010367989540100098,g0_after,g0_after,0.0
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s0_history_mpc0,ood_smalltee_predictor_only_n5,0,1,small_tee,0,terminal,24,g24_after,1.9803236722946167,2.073716163635254,0.2486344277858734,0.1878027468919754,1.7316892445087433,1.8859134167432785,-0.15422417223453522,g24_before,g24_after,0.020614728331565857
