phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,pool_size,model_best_candidate_id,env_best_candidate_id,final_record_candidate_id,r_selected,r_final_record,eta_model_final_record,error_oscillation,numerical_tie_epsilon,model_tie_count_epsilon,r_selected_tie_min,r_selected_tie_max,model_best_margin,selected_bound_slack,final_bound_slack,g_model_final,g_env_final,omega_final
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",OFFICIAL_ADAJEPA,1,1,0,1,s2_history_mpc1,dev_valL_official_n3,2,201,L,1,terminal,10,g99_after,g24_before,g99_after,0.002329358598217368,0.002329358598217368,0.0,0.030150858452543616,1e-06,2,0.002329358598217368,0.002329364651814103,9.313225746154785e-10,0.027821499854326248,0.027821499854326248,0.045438251458108425,0.04325882066041231,0.0021794307976961136
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",OFFICIAL_ADAJEPA,2,2,0,2,s2_history_mpc2,dev_valL_official_n3,2,201,L,2,terminal,10,g99_after,g49_before,g99_after,0.002216137945652008,0.002216137945652008,0.0,0.08135783113539219,1e-06,2,0.002216137945652008,0.0022161565721035004,1.3969838619232178e-09,0.07914169318974018,0.07914169318974018,0.04029653687030077,0.010051216930150986,0.030245319940149784
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s2_history_mpc3,dev_valL_official_n3,2,201,L,3,terminal,10,g99_after,g24_before,g99_after,0.03142325673252344,0.03142325673252344,0.0,0.142196130938828,1e-06,2,0.03142323810607195,0.03142325673252344,7.450580596923828e-09,0.11077287420630455,0.11077287420630455,0.032357838936150074,-0.0014714822173118591,0.03382932115346193
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s2_history_mpc4,dev_valL_official_n3,2,201,L,4,terminal,10,g99_after,g24_after,g99_after,0.009068682789802551,0.009068682789802551,0.0,0.056982201524078846,1e-06,2,0.009068682789802551,0.009068705141544342,4.190951585769653e-09,0.047913518734276295,0.047913518734276295,0.04210070287808776,-0.004730328917503357,0.046831031795591116
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s2_history_mpc5,dev_valL_official_n3,2,201,L,5,full_horizon,10,g99_after,g0_after,g99_after,0.0001421659253537655,0.0001421659253537655,0.0,0.01468562288209796,1e-06,2,0.0001421659253537655,0.0001421663910150528,1.862645149230957e-09,0.014543456956744194,0.014543456956744194,0.004289529751986265,0.010869925376027822,-0.006580395624041557
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s2_history_mpc6,dev_valL_official_n3,2,201,L,6,full_horizon,10,g99_after,g0_after,g99_after,0.0007866993546485901,0.0007866993546485901,0.0,0.006887100171297789,1e-06,2,0.0007866993546485901,0.0007867002859711647,3.4924596548080444e-10,0.0061004008166491985,0.0061004008166491985,0.0029298134613782167,0.002864781767129898,6.503169424831867e-05
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s2_history_mpc7,dev_valL_official_n3,2,201,L,7,full_horizon,10,g99_after,g49_before,g99_after,0.00020327046513557434,0.00020327046513557434,0.0,0.004432301502674818,1e-06,2,0.00020327046513557434,0.00020327151287347078,5.820766091346741e-10,0.004229031037539244,0.004229031037539244,0.0038775806315243244,0.005506430403329432,-0.0016288497718051076
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_official_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s2_history_mpc8,dev_valL_official_n3,2,201,L,8,full_horizon,10,g99_after,g99_before,g99_after,2.9103830456733704e-10,2.9103830456733704e-10,0.0,0.0007957411580719054,1e-06,3,0.0,2.6164110749959946e-05,1.1641532182693481e-10,0.0007957408670336008,0.0007957408670336008,0.003934491309337318,0.003263062098994851,0.0006714292103424668
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s0_history_mpc0,dev_valL_predictor_only_n3,0,1,L,0,terminal,10,g99_after,g49_before,g99_after,0.031846921890974045,0.031846921890974045,0.0,0.17925898730754852,1e-06,2,0.03184691071510315,0.031846921890974045,9.872019290924072e-08,0.14741206541657448,0.14741206541657448,3.441590817645192,3.541346576064825,-0.09975575841963291
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s0_history_mpc1,dev_valL_predictor_only_n3,0,1,L,1,terminal,10,g99_after,g99_before,g99_after,2.3283064365386963e-08,2.3283064365386963e-08,0.0,1.4187953104265034,1e-06,2,0.0,2.3283064365386963e-08,4.190951585769653e-09,1.418795287143439,1.418795287143439,0.01776589546352625,0.02783942222595215,-0.0100735267624259
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s0_history_mpc2,dev_valL_predictor_only_n3,0,1,L,2,terminal,10,g99_after,g24_before,g99_after,0.003460514359176159,0.003460514359176159,0.0,0.09194850502535701,1e-06,2,0.0034605059772729874,0.003460514359176159,1.3969838619232178e-09,0.08848799066618085,0.08848799066618085,0.017637708922848105,0.018379615619778633,-0.0007419066969305277
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s0_history_mpc3,dev_valL_predictor_only_n3,0,1,L,3,terminal,10,g99_after,g24_after,g99_after,0.003049031365662813,0.003049031365662813,0.0,0.056462520733475685,1e-06,2,0.0030490257777273655,0.003049031365662813,3.4924596548080444e-09,0.05341348936781287,0.05341348936781287,0.0182025374379009,0.012647109106183052,0.005555428331717849
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s0_history_mpc4,dev_valL_predictor_only_n3,0,1,L,4,terminal,10,g99_before,g24_before,g99_after,0.004393706098198891,0.004393709823489189,0.0,0.04370870441198349,1e-06,2,0.004393706098198891,0.004393709823489189,0.0,0.0393149983137846,0.0393149945884943,0.024441783549264073,-4.30084764957428e-05,0.024484792025759816
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s0_history_mpc5,dev_valL_predictor_only_n3,0,1,L,5,full_horizon,10,g99_after,g49_after,g99_after,0.0002168279024772346,0.0002168279024772346,0.0,0.003160545660648495,1e-06,2,0.00021682778606191278,0.0002168279024772346,5.238689482212067e-10,0.0029437177581712604,0.0029437177581712604,0.0029161498532630503,0.0033843506244011223,-0.000468200771138072
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s1_history_mpc0,dev_valL_predictor_only_n3,1,101,L,0,terminal,10,g99_after,g49_after,g99_after,0.02501319721341133,0.02501319721341133,0.0,0.3410213477909565,1e-06,2,0.02501319721341133,0.02501334249973297,7.543712854385376e-08,0.31600815057754517,0.31600815057754517,2.962439727038145,3.27365468069911,-0.31121495366096497
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s1_history_mpc1,dev_valL_predictor_only_n3,1,101,L,1,terminal,10,g99_after,g24_before,g99_after,0.017152175307273865,0.017152175307273865,0.0,0.03446504287421703,1e-06,2,0.017152145504951477,0.017152175307273865,9.313225746154785e-09,0.01731286756694317,0.01731286756694317,0.048742064740508795,0.06439464539289474,-0.01565258065238595
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s1_history_mpc2,dev_valL_predictor_only_n3,1,101,L,2,terminal,10,g99_after,g74_before,g99_after,0.0005527683533728123,0.0005527683533728123,0.0,0.37646913062781096,1e-06,2,0.0005527650937438011,0.0005527683533728123,5.587935447692871e-09,0.37591636227443814,0.37591636227443814,0.05376920010894537,0.07397676212713122,-0.020207562018185854
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s1_history_mpc3,dev_valL_predictor_only_n3,1,101,L,3,terminal,10,g99_after,g24_after,g99_after,0.0036360379308462143,0.0036360379308462143,0.0,0.1234198547899723,1e-06,2,0.0036360379308462143,0.003636058419942856,8.847564458847046e-09,0.11978381685912609,0.11978381685912609,0.051505557261407375,0.050759438425302505,0.0007461188361048698
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s1_history_mpc4,dev_valL_predictor_only_n3,1,101,L,4,terminal,10,g99_after,g49_before,g99_after,0.006524983793497086,0.006524983793497086,0.0,0.6614408921450377,1e-06,2,0.006524983793497086,0.006524993106722832,7.916241884231567e-09,0.6549159083515406,0.6549159083515406,0.048528021201491356,0.048821089789271355,-0.0002930685877799988
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s1_history_mpc5,dev_valL_predictor_only_n3,1,101,L,5,full_horizon,10,g99_after,g24_after,g99_after,0.0010396428406238556,0.0010396428406238556,0.0,0.06272141681984067,1e-06,2,0.0010396428406238556,0.0010396451689302921,2.561137080192566e-09,0.061681773979216814,0.061681773979216814,0.007951272185891867,0.0068456921726465225,0.0011055800132453442
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s2_history_mpc0,dev_valL_predictor_only_n3,2,201,L,0,terminal,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.10288976784795523,1e-06,2,0.0,1.862645149230957e-09,2.0954757928848267e-08,0.10288976784795523,0.10288976784795523,1.002483633812517,1.0276599526405334,-0.02517631882801652
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s2_history_mpc1,dev_valL_predictor_only_n3,2,201,L,1,terminal,10,g99_before,g49_after,g99_after,0.0010950828436762094,0.0010950781870633364,4.656612873077393e-10,0.025840759743005037,1e-06,2,0.0010950781870633364,0.0010950828436762094,4.656612873077393e-10,0.024745676899328828,0.024745682021602988,0.04374981019645929,0.04446540866047144,-0.000715598464012146
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s2_history_mpc2,dev_valL_predictor_only_n3,2,201,L,2,terminal,10,g99_after,g49_before,g99_after,0.0006290944293141365,0.0006290944293141365,0.0,0.07124102860689163,1e-06,2,0.0006290897727012634,0.0006290944293141365,1.862645149230957e-09,0.0706119341775775,0.0706119341775775,0.038910599425435066,0.015406916849315166,0.0235036825761199
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s2_history_mpc3,dev_valL_predictor_only_n3,2,201,L,3,terminal,10,g99_before,g49_before,g99_after,0.004818927496671677,0.004818923771381378,0.0,0.06821125000715256,1e-06,2,0.004818923771381378,0.004818927496671677,0.0,0.06339232251048088,0.06339232623577118,0.03213801560923457,0.012075694277882576,0.020062321331351995
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s2_history_mpc4,dev_valL_predictor_only_n3,2,201,L,4,terminal,10,g99_after,g24_after,g99_after,0.011494722217321396,0.011494722217321396,0.0,0.04884430021047592,1e-06,2,0.011494722217321396,0.011494744569063187,2.7939677238464355e-09,0.037349577993154526,0.037349577993154526,0.042477154172956944,-0.0054878368973731995,0.04796499107033014
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s2_history_mpc5,dev_valL_predictor_only_n3,2,201,L,5,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.0024568946100771427,1e-06,2,0.0,9.313225746154785e-10,6.984919309616089e-10,0.0024568946100771427,0.0024568946100771427,0.004206519806757569,0.006662321742624044,-0.002455801935866475
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s2_history_mpc6,dev_valL_predictor_only_n3,2,201,L,6,full_horizon,10,g99_after,g0_after,g99_after,0.00048658158630132675,0.00048658158630132675,0.0,0.009041262557730079,1e-06,2,0.00048658065497875214,0.00048658158630132675,9.313225746154785e-10,0.008554680971428752,0.008554680971428752,0.003146631410345435,0.0038306619971990585,-0.0006840305868536234
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_predictor_only_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s2_history_mpc7,dev_valL_predictor_only_n3,2,201,L,7,full_horizon,10,g99_after,g49_after,g99_after,0.00027998664882034063,0.00027998664882034063,0.0,0.00403155293315649,1e-06,2,0.00027998664882034063,0.00027998758014291525,4.656612873077393e-10,0.0037515662843361497,0.0037515662843361497,0.0036189723759889603,0.005338871735148132,-0.0017198993591591716
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s0_history_mpc0,dev_valT_frozen_n3,0,1,T,0,terminal,10,g99_after,g49_before,g99_after,0.0016644280403852463,0.0016644280403852463,0.0,0.08614810928702354,1e-06,2,0.0016644243150949478,0.0016644280403852463,2.0489096641540527e-08,0.0844836812466383,0.0844836812466383,0.6663652509450912,0.7499868553131819,-0.08362160436809063
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0""]",FROZEN,0,0,0,0,s0_history_mpc1,dev_valT_frozen_n3,0,1,T,1,terminal,10,g99_after,g99_before,g99_after,0.0,0.0,0.0,0.02725053019821644,1e-06,2,0.0,0.0,2.3283064365386963e-09,0.02725053019821644,0.02725053019821644,0.014802285004407167,0.018121950328350067,-0.0033196653239428997
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc5"", ""s0_executed_mpc6"", ""s0_executed_mpc7"", ""s0_executed_mpc8"", ""s0_executed_mpc9""]",FROZEN,0,0,0,0,s0_history_mpc10,dev_valT_frozen_n3,0,1,T,10,full_horizon,10,g99_after,g24_before,g99_after,0.00020580412819981575,0.00020580412819981575,0.0,0.002464381279423833,1e-06,4,0.00020579667761921883,0.0002614082768559456,1.1641532182693481e-10,0.002258577151224017,0.002258577151224017,0.0009743429254740477,0.001501789316534996,-0.0005274463910609484
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc6"", ""s0_executed_mpc7"", ""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10""]",FROZEN,0,0,0,0,s0_history_mpc11,dev_valT_frozen_n3,0,1,T,11,full_horizon,10,g99_after,g0_after,g99_after,0.0003771362826228142,0.0003771362826228142,0.0,0.0033421404659748077,1e-06,4,0.00037712836638092995,0.000433899462223053,1.1641532182693481e-10,0.0029650041833519936,0.0029650041833519936,0.0009717039065435529,0.0012491345405578613,-0.00027743063401430845
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc7"", ""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11""]",FROZEN,0,0,0,0,s0_history_mpc12,dev_valT_frozen_n3,0,1,T,12,full_horizon,10,g99_before,g74_after,g99_after,5.013309419155121e-06,5.0156377255916595e-06,1.1641532182693481e-10,0.0032302183099091053,1e-06,4,0.0,5.0156377255916595e-06,1.1641532182693481e-10,0.00322520500048995,0.0032252027885988355,0.000966928550042212,0.0012726588174700737,-0.0003057302674278617
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc8"", ""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12""]",FROZEN,0,0,0,0,s0_history_mpc13,dev_valT_frozen_n3,0,1,T,13,full_horizon,10,g99_before,g74_after,g99_after,0.00026184646412730217,0.0002618427388370037,2.3283064365386963e-10,0.002049767761491239,1e-06,4,0.0,0.00026184646412730217,2.3283064365386963e-10,0.001787921297363937,0.001787925255484879,0.0009709703736007214,0.0011250516399741173,-0.00015408126637339592
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc9"", ""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13""]",FROZEN,0,0,0,0,s0_history_mpc14,dev_valT_frozen_n3,0,1,T,14,full_horizon,10,g99_before,g24_before,g99_after,0.0008347209077328444,0.0008347139228135347,0.0,0.0034078890457749367,1e-06,4,0.0008156949188560247,0.0009023684542626143,0.0,0.0025731681380420923,0.002573175122961402,0.0009694381151348352,0.0012683426029980183,-0.000298904487863183
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc10"", ""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13"", ""s0_executed_mpc14""]",FROZEN,0,0,0,0,s0_history_mpc15,dev_valT_frozen_n3,0,1,T,15,full_horizon,10,g99_before,g0_after,g99_after,0.00019465479999780655,0.000194658525288105,1.1641532182693481e-10,0.004161035642027855,1e-06,4,0.00019465479999780655,0.0002443641424179077,1.1641532182693481e-10,0.003966380842030048,0.003966377233155072,0.0009699701331555843,0.001371215097606182,-0.00040124496445059776
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc11"", ""s0_executed_mpc12"", ""s0_executed_mpc13"", ""s0_executed_mpc14"", ""s0_executed_mpc15""]",FROZEN,0,0,0,0,s0_history_mpc16,dev_valT_frozen_n3,0,1,T,16,full_horizon,10,g99_before,g0_after,g99_after,0.00020542647689580917,0.0002054278738796711,0.0,0.0041526235872879624,1e-06,4,0.00020542647689580917,0.00025173183530569077,0.0,0.003947197110392153,0.003947195713408291,0.000970806460827589,0.0013206242583692074,-0.00034981779754161835
