case_id,anchor_id,mpc,candidate_id,variant,step,task_error_term
val_T|T|s1,val_T|T|s1|m2,2,g0_after,predictor_official_shadow,1,-0.0018614642322063446
val_T|T|s1,val_T|T|s1|m2,2,g0_after,predictor_official_shadow,2,0.0013903789222240448
val_T|T|s1,val_T|T|s1|m2,2,g0_after,predictor_official_shadow,3,0.0004990287125110626
val_T|T|s1,val_T|T|s1|m2,2,g0_after,predictor_official_shadow,4,-0.0033812299370765686
val_T|T|s1,val_T|T|s1|m2,2,g24_before,predictor_official_shadow,0,-0.0005231583490967751
val_T|T|s1,val_T|T|s1|m2,2,g24_before,predictor_official_shadow,1,-0.0005451715551316738
val_T|T|s1,val_T|T|s1|m2,2,g24_before,predictor_official_shadow,2,0.00014958949759602547
val_T|T|s1,val_T|T|s1|m2,2,g24_before,predictor_official_shadow,3,-0.0002118065021932125
val_T|T|s1,val_T|T|s1|m2,2,g24_before,predictor_official_shadow,4,-0.0010913759469985962
val_T|T|s1,val_T|T|s1|m2,2,g24_after,predictor_official_shadow,0,-0.0009605069644749165
val_T|T|s1,val_T|T|s1|m2,2,g24_after,predictor_official_shadow,1,0.00023267511278390884
val_T|T|s1,val_T|T|s1|m2,2,g24_after,predictor_official_shadow,2,-0.0005672764964401722
val_T|T|s1,val_T|T|s1|m2,2,g24_after,predictor_official_shadow,3,-0.0010823346674442291
val_T|T|s1,val_T|T|s1|m2,2,g24_after,predictor_official_shadow,4,-0.0005413431208580732
val_T|T|s1,val_T|T|s1|m2,2,g49_before,predictor_official_shadow,0,-0.000279910396784544
val_T|T|s1,val_T|T|s1|m2,2,g49_before,predictor_official_shadow,1,-4.735402762889862e-05
val_T|T|s1,val_T|T|s1|m2,2,g49_before,predictor_official_shadow,2,0.00025593535974621773
val_T|T|s1,val_T|T|s1|m2,2,g49_before,predictor_official_shadow,3,0.0002694469876587391
val_T|T|s1,val_T|T|s1|m2,2,g49_before,predictor_official_shadow,4,-0.0009824885055422783
val_T|T|s1,val_T|T|s1|m2,2,g49_after,predictor_official_shadow,0,-0.00027889618650078773
val_T|T|s1,val_T|T|s1|m2,2,g49_after,predictor_official_shadow,1,-8.453615009784698e-05
val_T|T|s1,val_T|T|s1|m2,2,g49_after,predictor_official_shadow,2,0.0002868850715458393
val_T|T|s1,val_T|T|s1|m2,2,g49_after,predictor_official_shadow,3,0.00028890371322631836
val_T|T|s1,val_T|T|s1|m2,2,g49_after,predictor_official_shadow,4,-0.0016345621552318335
val_T|T|s1,val_T|T|s1|m2,2,g74_before,predictor_official_shadow,0,-0.00012395251542329788
val_T|T|s1,val_T|T|s1|m2,2,g74_before,predictor_official_shadow,1,0.0002171066589653492
val_T|T|s1,val_T|T|s1|m2,2,g74_before,predictor_official_shadow,2,0.0006177020259201527
val_T|T|s1,val_T|T|s1|m2,2,g74_before,predictor_official_shadow,3,0.00029529863968491554
val_T|T|s1,val_T|T|s1|m2,2,g74_before,predictor_official_shadow,4,0.00033085979521274567
val_T|T|s1,val_T|T|s1|m2,2,g74_after,predictor_official_shadow,0,-0.00013220775872468948
val_T|T|s1,val_T|T|s1|m2,2,g74_after,predictor_official_shadow,1,0.00020611053332686424
val_T|T|s1,val_T|T|s1|m2,2,g74_after,predictor_official_shadow,2,0.0006260862573981285
val_T|T|s1,val_T|T|s1|m2,2,g74_after,predictor_official_shadow,3,0.00026172539219260216
val_T|T|s1,val_T|T|s1|m2,2,g74_after,predictor_official_shadow,4,0.00035785743966698647
val_T|T|s1,val_T|T|s1|m2,2,g99_before,predictor_official_shadow,0,-0.00019038328900933266
val_T|T|s1,val_T|T|s1|m2,2,g99_before,predictor_official_shadow,1,0.0003700605593621731
val_T|T|s1,val_T|T|s1|m2,2,g99_before,predictor_official_shadow,2,0.0004666210152208805
val_T|T|s1,val_T|T|s1|m2,2,g99_before,predictor_official_shadow,3,0.00026213889941573143
