phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,c_env_ref,c_env_ref_proprio,c_env_ref_visual,c_env_samever,c_env_samever_proprio,c_env_samever_visual,c_hat_native,candidate,candidate_environment_actions,candidate_model_actions,encoder_version,gd_iter,model_version,mpc_iter,objective_coefficients,objective_stage,objective_version,official_environment_metrics,oracle_wall_s,predictor_version,real_history_id,run_id,sample_id,seed,shape,sidecar
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",PREDICTOR_ONLY,0.029088784009218216,0.003249499946832657,0.02583928406238556,0.029088784009218216,0.003249499946832657,0.02583928406238556,0.06849595904350281,u_after,25,5,0,49,3,3,,terminal,0,"{""state_dist"": 26.62160873413086, ""success"": false}",0.11020519999999578,3,s4_history_mpc3,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m3_g49_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",PREDICTOR_ONLY,0.028245840221643448,0.0030147796496748924,0.02523105964064598,0.028245840221643448,0.0030147796496748924,0.02523105964064598,0.06766707450151443,u_before,25,5,0,74,3,3,,terminal,0,"{""state_dist"": 26.85450553894043, ""success"": false}",0.08823040000004312,3,s4_history_mpc3,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m3_g74_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",PREDICTOR_ONLY,0.02825147658586502,0.003020416246727109,0.02523105964064598,0.02825147658586502,0.003020416246727109,0.02523105964064598,0.06765030324459076,u_after,25,5,0,74,3,3,,terminal,0,"{""state_dist"": 26.83991241455078, ""success"": false}",0.11997020000001157,3,s4_history_mpc3,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m3_g74_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",PREDICTOR_ONLY,0.0282964538782835,0.003065394936129451,0.02523105964064598,0.0282964538782835,0.003065394936129451,0.02523105964064598,0.06752602756023407,u_before,25,5,0,99,3,3,,terminal,0,"{""state_dist"": 26.730823516845703, ""success"": false}",0.08398829999998725,3,s4_history_mpc3,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m3_g99_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",PREDICTOR_ONLY,0.028296442702412605,0.003065382828935981,0.02523105964064598,0.028296442702412605,0.003065382828935981,0.02523105964064598,0.06752599030733109,u_after,25,5,0,99,3,3,,terminal,0,"{""state_dist"": 26.73078727722168, ""success"": false}",0.11316420000002836,3,s4_history_mpc3,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m3_g99_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.05254746973514557,0.02924569509923458,0.02330177277326584,0.05254746973514557,0.02924569509923458,0.02330177277326584,0.08451633155345917,u_before,25,5,0,0,4,4,,terminal,0,"{""state_dist"": 101.77059173583984, ""success"": false}",0.09775539999998273,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g0_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.10746769607067108,0.048693012446165085,0.0587746798992157,0.10746769607067108,0.048693012446165085,0.0587746798992157,0.10030573606491089,u_after,25,5,0,0,4,4,,terminal,0,"{""state_dist"": 100.3623046875, ""success"": false}",0.12233059999994111,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g0_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.02894425578415394,0.004332955926656723,0.024611299857497215,0.02894425578415394,0.004332955926656723,0.024611299857497215,0.052396010607481,u_before,25,5,0,24,4,4,,terminal,0,"{""state_dist"": 29.196142196655273, ""success"": false}",0.09499779999998736,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g24_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.034387025982141495,0.00564951915293932,0.0287375058978796,0.034387025982141495,0.00564951915293932,0.0287375058978796,0.05223572626709938,u_after,25,5,0,24,4,4,,terminal,0,"{""state_dist"": 31.30470085144043, ""success"": false}",0.12782819999995354,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g24_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.034315645694732666,0.005897809751331806,0.028417836874723434,0.034315645694732666,0.005897809751331806,0.028417836874723434,0.050371814519166946,u_before,25,5,0,49,4,4,,terminal,0,"{""state_dist"": 29.619077682495117, ""success"": false}",0.09489780000001247,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g49_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.033073436468839645,0.005597834940999746,0.027475601062178612,0.033073436468839645,0.005597834940999746,0.027475601062178612,0.05033010244369507,u_after,25,5,0,49,4,4,,terminal,0,"{""state_dist"": 29.291337966918945, ""success"": false}",0.1286701000000221,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g49_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.03213367983698845,0.005907015409320593,0.026226665824651718,0.03213367983698845,0.005907015409320593,0.026226665824651718,0.04981996864080429,u_before,25,5,0,74,4,4,,terminal,0,"{""state_dist"": 29.71240234375, ""success"": false}",0.09638680000000477,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g74_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.03210381045937538,0.005877145566046238,0.026226665824651718,0.03210381045937538,0.005877145566046238,0.026226665824651718,0.049807995557785034,u_after,25,5,0,74,4,4,,terminal,0,"{""state_dist"": 29.66199493408203, ""success"": false}",0.12324999999998454,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g74_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.032025471329689026,0.005798807367682457,0.026226665824651718,0.032025471329689026,0.005798807367682457,0.026226665824651718,0.04971839860081673,u_before,25,5,0,99,4,4,,terminal,0,"{""state_dist"": 29.4744815826416, ""success"": false}",0.08945810000000165,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g99_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",PREDICTOR_ONLY,0.032025497406721115,0.005798832979053259,0.026226665824651718,0.032025497406721115,0.005798832979053259,0.026226665824651718,0.04971836134791374,u_after,25,5,0,99,4,4,,terminal,0,"{""state_dist"": 29.47449493408203, ""success"": false}",0.12603890000002593,4,s4_history_mpc4,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m4_g99_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.009210614487528801,0.004091660026460886,0.005118953995406628,0.009210614487528801,0.004091660026460886,0.005118953995406628,0.01219831220805645,u_before,25,5,0,0,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 102.61599731445312, ""success"": false}",0.10700010000005022,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g0_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.012847688980400562,0.0047814203426241875,0.008066268637776375,0.012847688980400562,0.0047814203426241875,0.008066268637776375,0.018447663635015488,u_after,25,5,0,0,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 98.23358917236328, ""success"": false}",0.14539610000008452,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g0_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.00454128161072731,0.0010925960959866643,0.0034486856311559677,0.00454128161072731,0.0010925960959866643,0.0034486856311559677,0.009114145301282406,u_before,25,5,0,24,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 25.47109603881836, ""success"": false}",0.10522979999996096,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g24_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.0047274562530219555,0.0010608128504827619,0.0036666435189545155,0.0047274562530219555,0.0010608128504827619,0.0036666435189545155,0.009234116412699223,u_after,25,5,0,24,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 25.220645904541016, ""success"": false}",0.13760179999997035,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g24_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.004966379143297672,0.001126020448282361,0.0038403584621846676,0.004966379143297672,0.001126020448282361,0.0038403584621846676,0.008824617601931095,u_before,25,5,0,49,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 26.43972396850586, ""success"": false}",0.10387249999996584,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g49_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.004967318382114172,0.001134586869738996,0.003832731395959854,0.004967318382114172,0.001134586869738996,0.003832731395959854,0.008826656267046928,u_after,25,5,0,49,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 26.609928131103516, ""success"": false}",0.13201890000004823,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g49_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.0050328453071415424,0.0011652536923065782,0.0038675914984196424,0.0050328453071415424,0.0011652536923065782,0.0038675914984196424,0.008762207813560963,u_before,25,5,0,74,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 27.138198852539062, ""success"": false}",0.11595219999992423,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g74_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.0050441548228263855,0.0011626994237303734,0.003881455399096012,0.0050441548228263855,0.0011626994237303734,0.003881455399096012,0.008761430159211159,u_after,25,5,0,74,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 27.094709396362305, ""success"": false}",0.1450324999999566,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g74_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.005013740621507168,0.0011551381321623921,0.003858602372929454,0.005013740621507168,0.0011551381321623921,0.003858602372929454,0.008753569796681404,u_before,25,5,0,99,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 27.036136627197266, ""success"": false}",0.10073109999996177,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g99_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",PREDICTOR_ONLY,0.005013742484152317,0.001155140227638185,0.003858602372929454,0.005013742484152317,0.001155140227638185,0.003858602372929454,0.00875356700271368,u_after,25,5,0,99,5,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 27.036169052124023, ""success"": false}",0.13136810000003152,5,s4_history_mpc5,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m5_g99_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",PREDICTOR_ONLY,0.006277747917920351,0.0030301478691399097,0.0032476000487804413,0.006277747917920351,0.0030301478691399097,0.0032476000487804413,0.010062954388558865,u_before,25,5,0,0,6,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 101.95603942871094, ""success"": false}",0.11864239999999882,6,s4_history_mpc6,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m6_g0_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",PREDICTOR_ONLY,0.01554832048714161,0.004813298117369413,0.010735022835433483,0.01554832048714161,0.004813298117369413,0.010735022835433483,0.01980837807059288,u_after,25,5,0,0,6,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 99.83468627929688, ""success"": false}",0.14755270000000564,6,s4_history_mpc6,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m6_g0_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",PREDICTOR_ONLY,0.004285786300897598,0.0011154341045767069,0.0031703519634902477,0.004285786300897598,0.0011154341045767069,0.0031703519634902477,0.008286215364933014,u_before,25,5,0,24,6,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.947017669677734, ""success"": false}",0.11823680000009062,6,s4_history_mpc6,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m6_g24_before_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",PREDICTOR_ONLY,0.004009771626442671,0.0010167951695621014,0.0029929764568805695,0.004009771626442671,0.0010167951695621014,0.0029929764568805695,0.00836390070617199,u_after,25,5,0,24,6,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.221603393554688, ""success"": false}",0.14226670000005015,6,s4_history_mpc6,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m6_g24_after_outcome.npz
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",PREDICTOR_ONLY,0.0047675687819719315,0.0009789548348635435,0.0037886137142777443,0.0047675687819719315,0.0009789548348635435,0.0037886137142777443,0.00786970928311348,u_before,25,5,0,49,6,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 25.641721725463867, ""success"": false}",0.11838819999991301,6,s4_history_mpc6,ood_valI_predictor_only_n5,4,401,I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_predictor_only_n5\oracle\sample_004\s4_m6_g49_before_outcome.npz
